N,RMSF,cal_region2,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
31,8.899516931410366,NI,56149127283.51636,84497637586.661,78.80000000000075
31,8.925874016379922,NI,55875452547.49393,84497637586.661,78.90000000000076
31,8.952342525914707,NI,55603449567.42514,84497637586.661,79.00000000000075
31,8.978922450512064,NI,55333106418.51608,84497637586.661,79.10000000000076
31,9.005613782101694,NI,55064411271.084915,84497637586.661,79.20000000000076
31,9.032416514030714,NI,54797352389.73063,84497637586.661,79.30000000000076
31,9.059330641048879,NI,54531918132.51064,84497637586.661,79.40000000000076
31,9.086356159293928,NI,54268096950.125725,84497637586.661,79.50000000000077
31,9.113493066277169,NI,54005877385.1132,84497637586.661,79.60000000000076
31,9.140741360869113,NI,53745248071.04735,84497637586.661,79.70000000000076
31,9.168101043285356,NI,53486197731.74832,84497637586.661,79.80000000000076
31,9.195572115072606,NI,53228715180.49796,84497637586.661,79.90000000000076
31,9.223154579094778,NI,52972789319.26353,84497637586.661,80.00000000000077
31,9.25084843951937,NI,52718409137.928314,84497637586.661,80.10000000000078
31,9.278653701803858,NI,52465563713.53054,84497637586.661,80.20000000000076
31,9.306570372682367,NI,52214242209.50851,84497637586.661,80.30000000000078
31,9.334598460152375,NI,51964433874.953674,84497637586.661,80.40000000000076
31,9.362737973461632,NI,51716128043.87037,84497637586.661,80.50000000000078
31,9.390988923095202,NI,51469314134.44283,84497637586.661,80.60000000000078
31,9.419351320762626,NI,51223981648.30891,84497637586.661,80.70000000000078
31,9.447825179385285,NI,50980120169.841095,84497637586.661,80.80000000000078
31,9.47641051308382,NI,50737719365.43375,84497637586.661,80.9000000000008
31,9.505107337165754,NI,50496768982.79757,84497637586.661,81.00000000000078
31,9.533915668113234,NI,50257258850.2603,84497637586.661,81.1000000000008
31,9.562835523570856,NI,50019178876.074554,84497637586.661,81.20000000000078
31,9.59186692233373,NI,49782519047.73133,84497637586.661,81.30000000000081
31,9.621009884335553,NI,49547269431.28098,84497637586.661,81.4000000000008
31,9.65026443063693,NI,49313420170.659615,84497637586.661,81.5000000000008
31,9.679630583413687,NI,49080961487.02231,84497637586.661,81.6000000000008
31,9.70910836594548,NI,48849883678.08257,84497637586.661,81.7000000000008
31,9.738697802604351,NI,48620177117.45768,84497637586.661,81.80000000000081
31,9.768398918843573,NI,48391832254.0204,84497637586.661,81.9000000000008
31,9.798211741186462,NI,48164839611.25651,84497637586.661,82.0000000000008
31,9.828136297215464,NI,47939189786.62852,84497637586.661,82.1000000000008
31,9.85817261556121,NI,47714873450.94523,84497637586.661,82.2000000000008
31,9.888320725891857,NI,47491881347.73691,84497637586.661,82.30000000000081
31,9.918580658902341,NI,47270204292.6367,84497637586.661,82.4000000000008
31,9.948952446303974,NI,47049833172.76724,84497637586.661,82.50000000000081
31,9.979436120813954,NI,46830758946.1335,84497637586.661,82.6000000000008
31,10.010031716145136,NI,46612972641.02068,84497637586.661,82.70000000000081
31,10.040739266995812,NI,46396465355.398125,84497637586.661,82.80000000000081
31,10.07155880903969,NI,46181228256.3283,84497637586.661,82.90000000000082
31,10.102490378915872,NI,45967252579.38176,84497637586.661,83.00000000000081
31,10.1335340142191,NI,45754529628.05672,84497637586.661,83.1000000000008
31,10.164689753489924,NI,45543050773.204834,84497637586.661,83.20000000000081
31,10.195957636205122,NI,45332807452.461426,84497637586.661,83.30000000000081
31,10.22733770276817,NI,45123791169.68161,84497637586.661,83.40000000000082
31,10.258829994499788,NI,44915993494.381035,84497637586.661,83.50000000000081
31,10.290434553628645,NI,44709406061.182175,84497637586.661,83.6000000000008
31,10.322151423282127,NI,44504020569.265205,84497637586.661,83.70000000000083
31,10.353980647477222,NI,44299828781.82456,84497637586.661,83.80000000000081
31,10.385922271111491,NI,44096822525.529655,84497637586.661,83.90000000000083
31,10.417976339954146,NI,43894993689.99103,84497637586.661,84.00000000000081
31,10.450142900637255,NI,43694334227.23127,84497637586.661,84.10000000000083
31,10.482422000646938,NI,43494836151.16073,84497637586.661,84.20000000000083
31,10.514813688314833,NI,43296491537.05766,84497637586.661,84.30000000000084
31,10.547318012809457,NI,43099292521.05379,84497637586.661,84.40000000000083
31,10.579935024127842,NI,42903231299.62375,84497637586.661,84.50000000000084
31,10.612664773087094,NI,42708300129.07968,84497637586.661,84.60000000000083
31,10.645507311316223,NI,42514491325.07022,84497637586.661,84.70000000000084
31,10.678462691247876,NI,42321797262.08394,84497637586.661,84.80000000000084
31,10.71153096611032,NI,42130210372.95736,84497637586.661,84.90000000000084
31,10.74471218991939,NI,41939723148.38744,84497637586.661,85.00000000000084
31,10.778006417470616,NI,41750328136.448364,84497637586.661,85.10000000000083
31,10.811413704331368,NI,41562017942.11268,84497637586.661,85.20000000000084
31,10.844934106833135,NI,41374785226.77677,84497637586.661,85.30000000000084
31,10.878567682063851,NI,41188622707.79064,84497637586.661,85.40000000000084
31,10.912314487860327,NI,41003523157.99186,84497637586.661,85.50000000000084
31,10.946174582800744,NI,40819479405.243675,84497637586.661,85.60000000000083
31,10.98014802619729,NI,40636484331.977295,84497637586.661,85.70000000000086
31,11.014234878088752,NI,40454530874.73831,84497637586.661,85.80000000000084
31,11.048435199233312,NI,40273612023.73695,84497637586.661,85.90000000000086
31,11.082749051101384,NI,40093720822.40282,84497637586.661,86.00000000000084
31,11.117176495868467,NI,39914850366.94299,84497637586.661,86.10000000000086
31,11.151717596408162,NI,39736993805.90476,84497637586.661,86.20000000000086
31,11.18637241628523,NI,39560144339.74148,84497637586.661,86.30000000000086
31,11.221141019748703,NI,39384295220.38309,84497637586.661,86.40000000000086
31,11.256023471725108,NI,39209439750.80979,84497637586.661,86.50000000000088
31,11.2910198378117,NI,39035571284.63001,84497637586.661,86.60000000000086
31,11.326130184269887,NI,38862683225.661705,84497637586.661,86.70000000000088
31,11.361354578018585,NI,38690769027.51779,84497637586.661,86.80000000000086
31,11.396693086627742,NI,38519822193.19481,84497637586.661,86.90000000000087
31,11.432145778311902,NI,38349836274.66572,84497637586.661,87.00000000000088
31,11.467712721923824,NI,38180804872.47591,84497637586.661,87.10000000000088
31,11.503393986948174,NI,38012721635.34293,84497637586.661,87.20000000000088
31,11.539189643495334,NI,37845580259.759895,84497637586.661,87.30000000000088
31,11.575099762295185,NI,37679374489.60207,84497637586.661,87.40000000000087
31,11.61112441469104,NI,37514098115.73736,84497637586.661,87.50000000000088
31,11.64726367263362,NI,37349744975.63988,84497637586.661,87.60000000000088
31,11.683517608675041,NI,37186308953.007034,84497637586.661,87.70000000000088
31,11.719886295962935,NI,37023783977.38011,84497637586.661,87.80000000000088
31,11.756369808234647,NI,36862164023.76805,84497637586.661,87.90000000000092
31,11.792968219811378,NI,36701443112.27468,84497637586.661,88.00000000000088
31,11.829681605592532,NI,36541615307.728935,84497637586.661,88.10000000000089
31,11.866510041050013,NI,36382674719.31877,84497637586.661,88.20000000000088
31,11.903453602222688,NI,36224615500.22799,84497637586.661,88.30000000000089
31,11.94051236571077,NI,36067431847.27623,84497637586.661,88.40000000000092
31,11.977686408670417,NI,35911118000.56227,84497637586.661,88.50000000000091
31,12.014975808808272,NI,35755668243.11057,84497637586.661,88.60000000000089
31,12.05238064437612,NI,35601076900.52045,84497637586.661,88.70000000000091
31,12.08990099416558,NI,35447338340.618866,84497637586.661,88.80000000000089
31,12.127536937502828,NI,35294446973.115814,84497637586.661,88.90000000000092
31,12.165288554243467,NI,35142397249.26325,84497637586.661,89.00000000000091
31,12.203155924767344,NI,34991183661.51623,84497637586.661,89.10000000000092
31,12.241139129973472,NI,34840800743.19788,84497637586.661,89.20000000000091
31,12.279238251275025,NI,34691243068.166595,84497637586.661,89.30000000000092
31,12.317453370594347,NI,34542505250.48651,84497637586.661,89.40000000000092
31,12.35578457035804,NI,34394581944.10077,84497637586.661,89.50000000000091
31,12.394231933492067,NI,34247467842.50763,84497637586.661,89.60000000000092
31,12.432795543416994,NI,34101157678.439293,84497637586.661,89.70000000000091
31,12.471475484043157,NI,33955646223.54382,84497637586.661,89.80000000000092
31,12.510271839765988,NI,33810928288.069363,84497637586.661,89.90000000000092
31,12.549184695461339,NI,33666998720.55162,84497637586.661,90.00000000000091
31,12.58821413648086,NI,33523852407.503674,84497637586.661,90.10000000000092
31,12.627360248647406,NI,33381484273.108685,84497637586.661,90.20000000000091
31,12.666623118250602,NI,33239889278.915154,84497637586.661,90.30000000000092
31,12.706002832042266,NI,33099062423.53493,84497637586.661,90.40000000000092
31,12.745499477232055,NI,32958998742.343742,84497637586.661,90.50000000000091
31,12.785113141483048,NI,32819693307.184475,84497637586.661,90.60000000000092
31,12.824843912907431,NI,32681141226.072758,84497637586.661,90.70000000000091
31,12.86469188006222,NI,32543337642.905327,84497637586.661,90.80000000000092
31,12.904657131945013,NI,32406277737.170914,84497637586.661,90.90000000000092
31,12.94473975798975,NI,32269956723.66349,84497637586.661,91.00000000000091
31,12.984939848062627,NI,32134369852.198017,84497637586.661,91.10000000000092
31,13.025257492457964,NI,31999512407.32873,84497637586.661,91.20000000000091
31,13.065692781894105,NI,31865379708.069954,84497637586.661,91.30000000000094
31,13.10624580750943,NI,31731967107.618984,84497637586.661,91.40000000000092
31,13.146916660858375,NI,31599269993.081688,84497637586.661,91.50000000000091
31,13.187705433907468,NI,31467283785.200275,84497637586.661,91.60000000000092
31,13.228612219031442,NI,31336003938.08358,84497637586.661,91.70000000000094
31,13.269637109009382,NI,31205425938.939636,84497637586.661,91.80000000000094
31,13.310780197020897,NI,31075545307.810223,84497637586.661,91.90000000000092
31,13.352041576642366,NI,30946357597.308174,84497637586.661,92.00000000000094
31,13.39342134184315,NI,30817858392.356785,84497637586.661,92.10000000000096
31,13.434919586981938,NI,30690043309.931225,84497637586.661,92.20000000000094
31,13.476536406803076,NI,30562907998.802513,84497637586.661,92.30000000000094
31,13.518271896432935,NI,30436448139.28337,84497637586.661,92.40000000000092
31,13.560126151376329,NI,30310659442.97664,84497637586.661,92.50000000000095
31,13.60209926751294,NI,30185537652.525414,84497637586.661,92.60000000000096
31,13.644191341093883,NI,30061078541.36567,84497637586.661,92.70000000000094
31,13.686402468738143,NI,29937277913.480797,84497637586.661,92.80000000000095
31,13.728732747429179,NI,29814131603.1584,84497637586.661,92.90000000000096
31,13.77118227451152,NI,29691635474.749023,84497637586.661,93.00000000000095
31,13.813751147687391,NI,29569785422.427036,84497637586.661,93.10000000000096
31,13.856439465013379,NI,29448577369.9535,84497637586.661,93.20000000000095
31,13.899247324897132,NI,29328007270.44116,84497637586.661,93.30000000000095
31,13.94217482609411,NI,29208071106.121365,84497637586.661,93.40000000000096
31,13.985222067704294,NI,29088764888.112896,84497637586.661,93.50000000000095
31,14.028389149169113,NI,28970084656.193016,84497637586.661,93.60000000000096
31,14.071676170268118,NI,28852026478.570213,84497637586.661,93.70000000000095
31,14.115083231115975,NI,28734586451.65905,84497637586.661,93.80000000000095
31,14.15861043215931,NI,28617760699.856743,84497637586.661,93.90000000000096
31,14.202257874173657,NI,28501545375.321953,84497637586.661,94.00000000000095
31,14.24602565826041,NI,28385936657.75514,84497637586.661,94.10000000000096
31,14.289913885843806,NI,28270930754.18096,84497637586.661,94.20000000000095
31,14.33392265866798,NI,28156523898.732452,84497637586.661,94.30000000000095
31,14.37805207879401,NI,28042712352.437096,84497637586.661,94.40000000000096
31,14.42230224859698,NI,27929492403.00468,84497637586.661,94.500000000001
31,14.46667327076312,NI,27816860364.616955,84497637586.661,94.60000000000096
31,14.511165248286934,NI,27704812577.719017,84497637586.661,94.70000000000095
31,14.555778284468413,NI,27593345408.812576,84497637586.661,94.80000000000099
31,14.60051248291016,NI,27482455250.25092,84497637586.661,94.90000000000099
31,14.645367947514679,NI,27372138520.035614,84497637586.661,95.000000000001
31,14.690344782481647,NI,27262391661.614883,84497637586.661,95.10000000000096
31,14.735443092305148,NI,27153211143.683727,84497637586.661,95.200000000001
31,14.78066298177105,NI,27044593459.98582,84497637586.661,95.30000000000099
31,14.826004555954253,NI,26936535129.116962,84497637586.661,95.40000000000099
31,14.871467920216164,NI,26829032694.33021,84497637586.661,95.500000000001
31,14.917053180202032,NI,26722082723.342667,84497637586.661,95.60000000000099
31,14.962760441838375,NI,26615681808.143936,84497637586.661,95.700000000001
31,15.00858981133043,NI,26509826564.80625,84497637586.661,95.80000000000099
31,15.054541395159642,NI,26404513633.295963,84497637586.661,95.90000000000099
31,15.100615300081154,NI,26299739677.286865,84497637586.661,96.000000000001
31,15.146811633121315,NI,26195501383.974983,84497637586.661,96.10000000000099
31,15.193130501575242,NI,26091795463.895046,84497637586.661,96.200000000001
31,15.23957201300439,NI,25988618650.738186,84497637586.661,96.30000000000099
31,15.286136275234199,NI,25885967701.17159,84497637586.661,96.40000000000099
31,15.332823396351616,NI,25783839394.659332,84497637586.661,96.500000000001
31,15.379633484702811,NI,25682230533.284977,84497637586.661,96.60000000000099
31,15.426566648890828,NI,25581137941.575382,84497637586.661,96.700000000001
31,15.47362299777333,NI,25480558466.32623,84497637586.661,96.80000000000099
31,15.520802640460193,NI,25380488976.42896,84497637586.661,96.90000000000099
31,15.56810568631136,NI,25280926362.699055,84497637586.661,97.000000000001
31,15.615532244934554,NI,25181867537.705875,84497637586.661,97.10000000000099
31,15.663082426183086,NI,25083309435.603836,84497637586.661,97.200000000001
31,15.710756340153608,NI,24985249011.965103,84497637586.661,97.30000000000099
31,15.758554097184014,NI,24887683243.61365,84497637586.661,97.40000000000099
31,15.806475807851221,NI,24790609128.46056,84497637586.661,97.500000000001
31,15.85452158296911,NI,24694023685.340946,84497637586.661,97.60000000000102
31,15.902691533586323,NI,24597923953.85209,84497637586.661,97.70000000000105
31,15.950985770984296,NI,24502306994.192917,84497637586.661,97.80000000000099
31,15.999404406675074,NI,24407169887.004898,84497637586.661,97.90000000000099
31,16.04794755239937,NI,24312509733.214222,84497637586.661,98.000000000001
31,16.09661532012444,NI,24218323653.87531,84497637586.661,98.10000000000105
31,16.145407822042145,NI,24124608790.01564,84497637586.661,98.20000000000105
31,16.19432517056696,NI,24031362302.48175,84497637586.661,98.30000000000099
31,16.243367478333997,NI,23938581371.786777,84497637586.661,98.40000000000104
31,16.29253485819703,NI,23846263197.95895,84497637586.661,98.50000000000105
31,16.3418274232266,NI,23754405000.391685,84497637586.661,98.60000000000105
31,16.39124528670811,NI,23663004017.6946,84497637586.661,98.70000000000105
31,16.440788562139932,NI,23572057507.545918,84497637586.661,98.80000000000105
